X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
SHISA8,-31.5437358584548,25.3734329457893,-9.96454502531193,1.34023716787651e-11,3.39991364746913e-7,14.5880312008335
DNTTIP1,16.6726527576981,71.9951608074639,9.06303222664923,1.41721127323152e-10,1.17882071950505e-6,12.722170402675
DIRAS1,-31.444163628331,21.6541478341304,-9.00300233190795,1.66444582466726e-10,1.17882071950505e-6,12.5930247481551
LOC100505812,17.9997085920597,64.9869816484872,8.96188330686436,1.85875231710036e-10,1.17882071950505e-6,12.5042106674738
SNAPIN,17.3769696053741,67.5008096813806,8.82395664715011,2.69623095988772e-10,1.36795973980863e-6,12.2042103875016
TNFAIP8L2,27.7020539201536,69.4420152311282,8.34292668757431,1.00536911828268e-9,3.79726431298744e-6,11.132946335002
KIAA0125,-18.7912151820592,68.1457927526791,-8.28330061984719,1.18589654305025e-9,3.79726431298744e-6,10.9974818421802
ADORA2A,-31.1457313168404,21.0998424225448,-8.27979071848607,1.19749741816066e-9,3.79726431298744e-6,10.9894895112443
TNFSF10,28.2481920197581,88.0042323680497,8.11344219884157,1.9027927960932e-9,4.98676271721073e-6,10.6083959229129
VPS45,15.4907346676734,78.624195415492,8.01132164549666,2.53262526715101e-9,4.98676271721073e-6,10.3722263226601
CYP27B1,-29.1561144973541,24.1260991835144,-8.00809973083722,2.55562748572942e-9,4.98676271721073e-6,10.3647479258394
LPAR6,19.7321992687524,79.157683026996,8.00516335040312,2.57677585230854e-9,4.98676271721073e-6,10.3579308386662
SCN3A,-33.6761554817793,34.1300662344115,-7.99208048190566,2.67318142906015e-9,4.98676271721073e-6,10.3275409788476
FAM198B,26.6087008285224,82.1469279440083,7.97490555560668,2.80532321473352e-9,4.98676271721073e-6,10.2876043410823
CYP1B1,32.0437450098594,79.3632211952969,7.95718099087167,2.94865345152006e-9,4.98676271721073e-6,10.2463403945557
MED8,11.6047540360985,69.4752486758504,7.76869064170601,5.02041892811049e-9,7.055865700923e-6,9.80445547384616
KCNE3,23.8350763293979,72.1162471485841,7.76064924829611,5.13616734871766e-9,7.055865700923e-6,9.78548015332698
FTSJ2,15.8271820754737,69.1361386441045,7.75360326126221,5.23981082470344e-9,7.055865700923e-6,9.7688454612266291
GIMAP4,26.0466198749352,90.1472972800596,7.75059747671733,5.28466762525769e-9,7.055865700923e-6,9.76174684150575
BAG6,-25.398295912949,32.5213854264443,-7.70521178778277,6.01133022930636e-9,7.62477126285219e-6,9.6543920072569
IGSF6,21.8942967370503,77.3727802821709,7.62259696658443,7.60461064236593e-9,9.18636965597804e-6,9.45816451460801
DCAF12,14.5679411832134,72.4107044123333,7.56532626537745,8.9547062074834e-9,9.35673513686015e-6,9.32152592732291
GIMAP2,17.3654977990736,81.8349757479777,7.55910652487527,9.11525192368913e-9,9.35673513686015e-6,9.30665687376921
TLR8,22.14886476435,79.2658871677318,7.55846209231781,9.132052081184e-9,9.35673513686015e-6,9.30511594641
FADD,19.4967739769598,68.0337836098759,7.5550699815288,9.22100198760264e-9,9.35673513686015e-6,9.29700391281628
FRAT2,16.1140994869042,73.7854295119975,7.49450802368629,1.09654991457289e-8,1.06989531664943e-5,9.15188396988736
SMIM7,16.6658592084057,75.692614362855,7.47529630843729,1.1586045748668e-8,1.08857336500819e-5,9.10573440856514
COPB2,10.8905197016706,79.5023206099906,7.41226170067728,1.38833360469753e-8,1.23034620667496e-5,8.95393312595891
NPL,23.8090524026773,77.923455836433,7.39769733973334,1.44767410082444e-8,1.23034620667496e-5,8.91877611808697
MSRB1,26.7580756935893,79.7736725621932,7.39594186718058,1.45499787922772e-8,1.23034620667496e-5,8.91453648328962
TNRC18P1,-25.7506405635511,17.8745275640175,-7.35969850031657,1.61487924907993e-8,1.32149215453741e-5,8.82690526408383
ETV1,-20.3081496787812,13.8726057704427,-7.34288092285052,1.69499998377754e-8,1.33711018580917e-5,8.78617824221489
PXMP4,16.348708006573,62.9929637244203,7.33390814971615,1.73938174596747e-8,1.33711018580917e-5,8.76443226748312
S100A12,32.4828429629776,93.2743389397375,7.29726389486382,1.93319181244447e-8,1.42538758518004e-5,8.6755031976627
POLD3,15.455146109103,69.1848430604162,7.29132615964041,1.96659435041396e-8,1.42538758518004e-5,8.66107531547053
CPQ,13.308863236257,73.2886213515999,7.25979443323565,2.15401680543285e-8,1.48483593732272e-5,8.58437363524103
CALML6,-26.3039946673799,18.3009430797613,-7.25792529089919,2.16567840117237e-8,1.48483593732272e-5,8.57982248121533
MATN1,-28.7703375303147,26.7927357882168,-7.22698469240991,2.36827166565713e-8,1.57481546202839e-5,8.50441404273585
EFNB2,-19.0425556976101,17.9834274873527,-7.21152870918091,2.47655362774151e-8,1.57481546202839e-5,8.4666943895692
RNF170,16.6403281665273,72.8731319023674,7.21060899154525,2.48315273104446e-8,1.57481546202839e-5,8.46444880587682
TNFRSF13C,-37.9412075246886,37.0853343197766,-7.18889322151032,2.64424339464771e-8,1.61573720828663e-5,8.41139329956988
RNF149,16.8298470348181,93.0867584750781,7.18489167755258,2.67506160312355e-8,1.61573720828663e-5,8.4016096568722
SPIDR,13.8661242975182,82.309843923459,7.1758210942559,2.74627169348263e-8,1.62017256558761e-5,8.37942415969541
MGST1,27.9608891104667,72.9418374883252,7.13573427429433,3.08467453794658e-8,1.7784550836052e-5,8.28124087500015
TARS,8.58294263954178,70.733935758623,7.10881990089306,3.33526061682296e-8,1.84429738953567e-5,8.21519678118855
CCR2,33.3794063090156,74.1503501720893,7.10488910339955,3.37354337196638e-8,1.84429738953567e-5,8.20554289577997
CPSF3,11.5857368341882,72.1369800903863,7.09853775051051,3.43634177842972e-8,1.84429738953567e-5,8.18993978660169
ITPRIPL2,17.9854219633709,73.4859978239753,7.09323441479575,3.48968285626428e-8,1.84429738953567e-5,8.17690710775628
DMD,-28.9747421159223,30.3357071404069,-7.04531057051587,4.01133422239589e-8,2.07672503170896e-5,8.05896469883709
ARHGAP39,-24.3044075213203,29.5351199011848,-7.03819564182094,4.09523863452633e-8,2.07776027361328e-5,8.04142833563374
RAB10,19.4294103874766,88.0056707512959,7.02270447317656,4.28411120205542e-8,2.13096731321063e-5,8.00322350338542
CRISPLD2,19.2057686510668,70.8393523209143,7.01188827821492,4.42118362761126e-8,2.15685742817774e-5,7.97652936253947
CHN2,13.4877225275118,70.7926572315985,6.99745688444827,4.61100142793888e-8,2.20701668347082e-5,7.94088890589029
TNFSF13B,26.6452408090629,87.7378187766612,6.98563070576161,4.77267988480184e-8,2.24209895032691e-5,7.91166196574268
CREG1,17.8708147553633,84.1884267055572,6.96757154571351,5.03069867647195e-8,2.28461572952791e-5,7.86699560668307
CXorf38,9.90867256250796,78.0215069776517,6.96671357463858,5.04330183118745e-8,2.28461572952791e-5,7.864872496058
OXT,-19.3049215583932,14.7369044012115,-6.95777091130083,5.17657977763295e-8,2.30385045261391e-5,7.84273752816345
CCDC88A,17.7435035401715,91.5493571957197,6.9070612349505,6.00256258119574e-8,2.56292797837276e-5,7.71702465197676
PTK7,-31.8696381400271,32.8615739704076,-6.89733859020038,6.17554146910767e-8,2.56292797837276e-5,7.69288378484189
NRG1,26.8766684146506,59.0553110608079,6.89657893667832,6.18926698623872e-8,2.56292797837276e-5,7.69099709303457
FGL2,24.4441209399704,99.68207779018,6.89578695247384,6.20360947109493e-8,2.56292797837276e-5,7.68903002574725
CHAD,-27.0998920308252,26.5198142084733,-6.8883542200327,6.33985994361635e-8,2.56292797837276e-5,7.67056530560026
MRS2,10.0131886366836,70.9166345770939,6.88700648279349,6.3648873635085e-8,2.56292797837276e-5,7.6672164451517
PANK2,12.2069860230104,76.8784129391452,6.87491064164422,6.59402202416181e-8,2.60514071497283e-5,7.63715035757989
ME2,11.247550045631,80.2388968111128,6.86254661079773,6.83685331495743e-8,2.60514071497283e-5,7.60639851637892
NME6,11.578587470767,58.6550193367001,6.86069128638319,6.87406361609756e-8,2.60514071497283e-5,7.60178228655247
SNORD20,-30.7100085087884,18.426005105273,-6.85329207028215,7.02450778788395e-8,2.60514071497283e-5,7.58336800174451
ECHDC1,17.2071370330131,84.2883362589499,6.84871737895842,7.11918164448477e-8,2.60514071497283e-5,7.57197961727282
PCTP,14.6144809753781,64.8292374453092,6.84629292677347,7.16987739491279e-8,2.60514071497283e-5,7.56594304397054
UNC13C,-18.5102655317537,11.1061593190522,-6.84540295902043,7.18857813182348e-8,2.60514071497283e-5,7.56372695430765
C14orf119,18.8326183924562,70.3148393081181,6.83460493773856,7.41943859839841e-8,2.65093406146719e-5,7.53683114235818
JKAMP,13.6103276840509,75.6503150594765,6.7852825040276,8.57296290038968e-8,2.99590119448797e-5,7.41379435137425
TCTEX1D4,-32.0498563250921,26.8355739089975,-6.78337167930091,8.62112847672746e-8,2.99590119448797e-5,7.40902169366814
ERMAP,12.4685286172558,71.9933214404386,6.76056976094494,9.2174169528792e-8,3.15983017919783e-5,7.35203507454917
ORMDL2,15.0294930278844,67.1354929758985,6.75478272362389,9.37526799483046e-8,3.17109064657145e-5,7.33756204070393
PLBD1,26.0517426705881,97.1053376977712,6.74988059160476,9.51111489306188e-8,3.17471003430518e-5,7.32529893170271
ASGR1,26.1147075275422,73.6017938311914,6.72902213478997,1.01117140014358e-7,3.29627127653407e-5,7.27308731591108
GNG3,-21.8772287368653,21.7977526608696,-6.72823288752416,1.01351765834775e-7,3.29627127653407e-5,7.27111069456102
SDHAF1,14.5942121122414,57.5885624061151,6.72248775334428,1.03076306420728e-7,3.30992372314054e-5,7.25672011293345
NXPH4,-23.5602169189945,25.8023481772642,-6.70595562219513,1.08205862591801e-7,3.41904349232588e-5,7.21528798193459
LIMS1,15.7843179399857,84.6934007579625,6.70293667899869,1.09170026363291e-7,3.41904349232588e-5,7.20771852623771
MANBAL,10.4205082504243,65.282923085764,6.6980263361254,1.10756803026065e-7,3.42643729166491e-5,7.19540442104224
LOC101927018,-26.5264120231156,17.9635928468344,-6.68228610630007,1.1600185651691e-7,3.51986029815823e-5,7.15591205503475
IRF2,13.4776552603097,79.0743078745422,6.67858297283002,1.17271830640276e-7,3.51986029815823e-5,7.14661662723016
UBXN2B,10.5237841444712,73.0320130374412,6.67665320975986,1.17939185329332e-7,3.51986029815823e-5,7.14177199113947
SLIT3,-20.6968357295097,16.2387930180496,-6.65334260808747,1.26309767960604e-7,3.57784331264017e-5,7.0832167743429
TAF12,15.2901416105876,71.7398581735233,6.65313672526154,1.26386308418683e-7,3.57784331264017e-5,7.08269932391195
ARL3,16.7475245045303,65.0584076562941,6.65015402021266,1.27500443692351e-7,3.57784331264017e-5,7.07520226578715
RCBTB2,13.428468643714501,75.2943811870859,6.64925856904583,1.27836853029013e-7,3.57784331264017e-5,7.07295133940285
RNASE2,28.279366869281,77.982355120467,6.64783653512115,1.28372933713733e-7,3.57784331264017e-5,7.06937653307249
TSEN34,19.1067032571397,79.25350825472,6.64465323680849,1.29581213712231e-7,3.57784331264017e-5,7.06137329170728
GNPDA1,16.3121778061519,70.3785607731346,6.64229556669086,1.30483500536444e-7,3.57784331264017e-5,7.05544503618599
YIPF1,13.6095002421191,71.0960122814342,6.64052563147308,1.31165022104831e-7,3.57784331264017e-5,7.05099419199624
RHBDF1,-23.4818702928681,19.2410772687325,-6.63361979997119,1.33858658341653e-7,3.61247494128836e-5,7.03362469164192
IDH1,22.2235079348846,78.1125879586367,6.61862051872971,1.3990297264814e-7,3.73585116856633e-5,6.99587973631995
CYFIP1,18.6559073882244,82.1524357687051,6.60934700237872,1.43776923764075e-7,3.79930521046569e-5,6.97253052369764
CSTA,26.8123156867165,90.3673068164287,6.59681914183446,1.49182755857205e-7,3.86306135837616e-5,6.94097187837
CPSF2,7.71962584785915,71.7961710532451,6.59669971803337,1.49235262188924e-7,3.86306135837616e-5,6.94067095507864
F13A1,22.3795877757325,91.1109418853262,6.59140902451742,1.51580187135451e-7,3.88412746187082e-5,6.92733788455175
ASCL2,18.8344187842091,66.0670620023816,6.57975298619594,1.56878300532753e-7,3.97968872791488e-5,6.89795238982849
GNPAT,12.1327650532372,80.8755133831324,6.57005452744663,1.6142870389735e-7,4.05176120670296e-5,6.87349044125212
LIPJ,-13.5291544506854,8.62942907865246,-6.56694892899336,1.62913766589287e-7,4.05176120670296e-5,6.86565512036408
NSF,8.95733396034306,73.3888514167165,6.55724745875592,1.67642223692059e-7,4.1129728055957e-5,6.84117171915034
CREB5,22.3263222004172,79.9467757690186,6.55528057757575,1.68617617384876e-7,4.1129728055957e-5,6.83620666694733
PCMT1,13.8287509071356,79.0085233556141,6.54966548434046,1.71433791343619e-7,4.12709096244208e-5,6.82202997512369
FZD2,27.854258897256,55.2225806710434,6.54766172470495,1.72450190010588e-7,4.12709096244208e-5,6.81697014415907
SNX27,12.323235623048,83.6305737632886,6.54205457232809,1.75326799001457e-7,4.156719847728e-5,6.80280878439534
MNDA,24.8573297164341,95.4554983633489,6.52549283828447,1.84108999349095e-7,4.32451582915542e-5,6.76096048308777
PRKCDBP,32.8820260496224,41.7452887666705,6.51941649114744,1.8744117414466e-7,4.32943729088864e-5,6.74559920489034
ZNF277,14.0331495884961,75.2565790901299,6.51889164524463,1.87731828286719e-7,4.32943729088864e-5,6.74427218215285
NUP43,15.8230234311544,73.858635562033,6.51248227475603,1.91318135755142e-7,4.37239501606886e-5,6.72806428515139
GSR,13.4009845821331,81.3722151943163,6.49466816931572,2.0165278928677e-7,4.56743567734534e-5,6.68299294929592
MRPS11,11.802498719334,65.7968580252923,6.49067840857594,2.04043485436621e-7,4.58068596332408e-5,6.67289379958297
PLA2G7,21.7169843607543,66.3668001001268,6.48432347721165,2.07910538713553e-7,4.58221322643981e-5,6.65680424794856
WIBG,18.7894456857622,69.9406967931296,6.48359003242903,2.083615768209e-7,4.58221322643981e-5,6.65494701859349
HPSE,14.9680757751214,73.3770494663101,6.47971338866089,2.10761983446799e-7,4.58221322643981e-5,6.64512962455504
PREP,8.87845954925991,75.2611421827198,6.47879182230972,2.11336702733151e-7,4.58221322643981e-5,6.64279557096206
SNCA,24.1207246153639,69.3777903356549,6.47426741555822,2.14181265303462e-7,4.60453418493069e-5,6.63133528168706
RAD50,16.4744725848712,82.9465857663487,6.46465512379952,2.20353384861784e-7,4.69741568670063e-5,6.60698020053511
PRDX3,19.921809076408,85.2888782207201,6.46139498276017,2.22487195368474e-7,4.70337931008953e-5,6.59871761793268
MPP1,15.926022821302,83.0625779899375,6.4560476418489,2.26032288296253e-7,4.73883230537136e-5,6.58516275542615
SYNPO,-23.4163122531289,41.321377618459,-6.45195017536486,2.28787231685946e-7,4.75727417492547e-5,6.574774136197
COMMD4,10.4154226987029,72.3550231457586,6.44805645890315,2.31436529795763e-7,4.77323730720238e-5,6.56490046596312
IGFBP7,19.0514888271147,70.9994222826757,6.44365596875168,2.34467866042558e-7,4.79675873045776e-5,6.55373980880099
ZNF229,-22.373325667335,20.8707450864271,-6.43076332569257,2.43581414990775e-7,4.94333866838878e-5,6.52102945933433
GCA,21.7577374796706,86.4199326606432,6.42579736201628,2.47186225945248e-7,4.94411296951659e-5,6.50842554028208
CEBPD,23.5331735041881,94.6748966337136,6.42534469223979,2.47517481523418e-7,4.94411296951659e-5,6.50727650971171
HNMT,17.3263363954826,69.2684195042371,6.4165388292031,2.54051166182516e-7,5.03497654977974e-5,6.48492000926445
TCTE1,-22.2922189309307,15.3229781308221,-6.4099599923093,2.59045615566946e-7,5.09416215170719e-5,6.46821231515759
MS4A4A,25.7362403109168,61.544523414237,6.40421091514978,2.63491059064781e-7,5.1351997880374e-5,6.45360825411687
NDUFAF3,13.4072097306373,74.7447537897338,6.40006136530635,2.66747352274866e-7,5.1351997880374e-5,6.44306528354683
XXYLT1,13.5873601088791,67.942289293562,6.39948190703501,2.67205286983971e-7,5.1351997880374e-5,6.44159288488994
PBRM1,12.4266732642017,85.8650723186504,6.39636088221295,2.69685425535257e-7,5.14389464284091e-5,6.43366179841401
ADRA2B,-35.0167488755049,35.3809370805863,-6.39233108783246,2.72922051395489e-7,5.16678104462744e-5,6.42341989907523
GEM,-24.9225816748374,20.6166243492726,-6.38817176499072,2.76303749305802e-7,5.17670499011434e-5,6.41284706890574
AP3M1,12.656901539334,79.561882029422,6.38667917758232,2.77527545985316e-7,5.17670499011434e-5,6.40905254488405
ARHGAP18,12.7133831367977,64.9625968013492,6.36803248022719,2.93284389205647e-7,5.43068495282398e-5,6.36162912826564
CCR1,31.9136498664116,88.7210152473016,6.36267638819595,2.97974791150965e-7,5.44275020045458e-5,6.34800074162694
PIGM,19.2224427522433,65.8372092491572,6.36170341897278,2.9883490580326e-7,5.44275020045458e-5,6.34552474862164
LAMP3,-25.0531657788007,30.5125522552233,-6.35682720279046,3.03183340046005e-7,5.44275020045458e-5,6.33311442946326
PLIN3,17.1908000345093,83.6788327167984,6.35635963299987,3.03603635169342e-7,5.44275020045458e-5,6.33192430666631
NIT1,14.2718862801356,75.4504299930553,6.35518337231633,3.04663563727748e-7,5.44275020045458e-5,6.32893023055458
GLRX,26.6382299929396,90.1106711165759,6.35153819925983,3.07971953076864e-7,5.46337937458314e-5,6.31965086674913
CRLS1,19.4856118645771,80.9616720061408,6.34628153540741,3.12806750034027e-7,5.51061224643277e-5,6.30626688272623
CORO2B,-27.7517231057289,30.4362398391907,-6.34272096310699,3.16124916801325e-7,5.52472305364982e-5,6.29719976519633
CX3CR1,27.1725782140952,87.7160200079159,6.34076433157599,3.17963405011382e-7,5.52472305364982e-5,6.29221660530032
IMPA2,26.1739233731899,78.4699298144015,6.33643115360508,3.22073353207032e-7,5.55806586677278e-5,6.28117950437776
APOL1,17.4116834246911,78.123352726472,6.33147439832001,3.26840386009101e-7,5.59968233215352e-5,6.26855182274242
ARL5B,-27.8199008955237,50.0269277573354,-6.32935563547885,3.28899663943107e-7,5.59968233215352e-5,6.26315339256692
EIF2S1,13.7528944784547,78.9771197123365,6.31352389960821,3.4470612279413e-7,5.80242204846339e-5,6.22280162353901
PSMB5,18.4560751512751,71.6820605754466,6.31286308068011,3.45382264789487e-7,5.80242204846339e-5,6.22111680654853
GLT1D1,17.4978597182635,73.3068894728841,6.3011726093252,3.57566995743397e-7,5.90300259843327e-5,6.19130394645663
TMEM60,17.5538536572859,56.1514755805551,6.29957257704763,3.59268005853908e-7,5.90300259843327e-5,6.18722254728652
ZNF576,14.4951389396894,53.2060147034201,6.29566423414664,3.63457330766875e-7,5.90300259843327e-5,6.17725202602188
AAGAB,8.96252489624179,75.6738133505457,6.29525607406669,3.63897660500396e-7,5.90300259843327e-5,6.17621069010666
SLC35F6,15.6025720177153,74.050066987808,6.29343739166176,3.65866220400366e-7,5.90300259843327e-5,6.17157050531159
PRKAG1,8.72503743029898,74.9649848747972,6.29218659776099,3.6722630953226e-7,5.90300259843327e-5,6.16837904769206
N4BP2L1,12.0150044401594,79.5931917079983,6.2908870893481,3.68644760332246e-7,5.90300259843327e-5,6.16506313488517
CNIH4,19.6805414492147,78.2753032198023,6.28882748674218,3.70904180609931e-7,5.90300259843327e-5,6.15980738550202
RAB27A,18.1236757543135,91.928411622903,6.28755078472145,3.72311737523385e-7,5.90300259843327e-5,6.15654926040433
NQO2,18.7845300253474,77.01778355108,6.28471284598535,3.75459837092455e-7,5.91594108531763e-5,6.14930632739122
COA3,17.9736227235349,67.4570597068273,6.26837272669737,3.94114130577406e-7,6.17153534844915e-5,6.10758857806015
MIR221,-23.7426770680791,16.3417717373894,-6.26546438398823,3.97530859694445e-7,6.18684837345319e-5,6.100160693318
HRH2,22.3562326481541,69.6755986375573,6.26002114457755,4.04005901293352e-7,6.24124133925358e-5,6.08625657668079
GLIPR1,16.8775175940238,93.2305651130224,6.25840695525496,4.05946397420703e-7,6.24124133925358e-5,6.08213278800835
LMO2,22.7107636807232,86.768032681969,6.25245928235576,4.13177685343323e-7,6.31415151915025e-5,6.06693610577196
IL10RB,17.761455274945,86.6253299353765,6.24965401997511,4.16633221276185e-7,6.32883326786482e-5,6.0597673430385
DNASE2,12.6291458655734,74.343950331152,6.24607028041146,4.21090027336166e-7,6.35845941277611e-5,6.05060814644526
DOK1,17.0075684097384,71.302306514801,6.23709932516752,4.32457964200149e-7,6.40531642815712e-5,6.02767530124001
VPS35,21.6575024438802,87.563686777405,6.23680616341564,4.32834622539243e-7,6.40531642815712e-5,6.02692575424991
SEPHS2,17.3801134122031,79.9811010247523,6.23615183802694,4.33676499901748e-7,6.40531642815712e-5,6.02525276671556
MYOF,18.830967034444,79.4354447218629,6.23321694997813,4.37472940623899e-7,6.40531642815712e-5,6.01774832497446
EVI2A,18.8887500014145,90.4764525930997,6.23248440791762,4.38425727641148e-7,6.40531642815712e-5,6.01587510874994
NFE2,28.1373158889309,75.3656614135054,6.23178076235138,4.39342895971042e-7,6.40531642815712e-5,6.01407573886896
CD36,28.21975489872,98.8097230360176,6.22089799587653,4.53776386331888e-7,6.56571186515632e-5,5.98624046845578
SPTBN5,-31.8728696895313,45.0261339787516,-6.21960633491507,4.55520848418287e-7,6.56571186515632e-5,5.98293602331552
TMC2,-18.3173998196075,10.9904398917645,-6.21715029875004,4.58856497984308e-7,6.57642465585645e-5,5.97665235053981
MRPL16,12.6000842996969,75.4868804869938,6.21496648580307,4.61843062128519e-7,6.58204202251475e-5,5.97106469236727
LDLRAD2,-23.761728237689,24.2561067659345,-6.20542831381245,4.75118310717413e-7,6.71191519441512e-5,5.94665461651125
LEPROT,21.3582564706215,91.9446662614071,6.20462938737858,4.7624753035112e-7,6.71191519441512e-5,5.94460963440971
PYCARD,31.0932086276752,87.8698258150696,6.20008096378875,4.82727998092985e-7,6.74366184445777e-5,5.93296611694603
ATP6V1A,20.3147054713123,88.2974115642133,6.19932280167235,4.83816798995315e-7,6.74366184445777e-5,5.9310251167654
STX6,9.23196582739531,74.0595187846925,6.1896557834461,4.97918148094108e-7,6.90228829554717e-5,5.90627172586446
ATG3,19.4836139917607,89.8096457190206,6.18163300483618,5.09934452984215e-7,7.0304441322302e-5,5.88572229507605
SNORD50A,35.3674455815062,61.0332289378389,6.17518398576871,5.19804761194616e-7,7.10655932728174e-5,5.86919976275887
FLI1,9.44711366585099,87.7994911898824,6.17437394932649,5.2105803960675e-7,7.10655932728174e-5,5.86712417340234
DPYD,13.9650036357834,85.1521300807205,6.17196706453868,5.24799900344085e-7,7.11931757857152e-5,5.86095657601078
UNC50,19.3397671318234,81.3038451216324,6.16822114702762,5.306773167902e-7,7.13143868087315e-5,5.85135672644626
PPBP,30.7486250649319,93.9555821018179,6.1678167331991,5.31315795760417e-7,7.13143868087315e-5,5.85032024184548
KCNIP2,-25.4116527217588,33.8448358581631,-6.16111512922395,5.42009306634295e-7,7.22348420747246e-5,5.83314242689453
FAM105A,13.0555703973251,84.1719425628169,6.15996358820538,5.43868449868826e-7,7.22348420747246e-5,5.83019035968377
LPCAT3,7.93355686753424,74.9879738628778,6.15516831019288,5.51679547575122e-7,7.28727494448909e-5,5.81789605031241
NSL1,11.6106811148283,77.0414469631299,6.15350414699198,5.54416613168715e-7,7.28727494448909e-5,5.81362894433907
TMEM33,12.492459914515,82.5010600944267,6.15119181606072,5.58242409156274e-7,7.29973888426617e-5,5.80769946624343
SKP2,13.4794523257469,70.5301351397783,6.1454845135796,5.67799259031664e-7,7.38663159134116e-5,5.79306234635347
GIMAP7,34.5335147971688,98.2604473848076,6.14327818370212,5.71537685209562e-7,7.39733061142662e-5,5.78740317937522
BAIAP3,-33.3603741693131,47.2818914834339,-6.13726950765742,5.81844799874696e-7,7.4586473822239e-5,5.77198901009832
AGPAT9,17.7260434317422,72.5591121799859,6.13709002172648,5.82155543078025e-7,7.4586473822239e-5,5.77152852425169
GIMAP6,16.8541472205666,85.6264776008196,6.13018665479686,5.94234789717461e-7,7.5751498218857e-5,5.75381529991761
RNF20,9.88698116161506,74.8881271873909,6.12668377645227,6.00460039106394e-7,7.6162351360255e-5,5.74482578799069
PGF,-19.8719879728279,12.6706022812168,-6.11389234786261,6.2375481820396e-7,7.87234439213834e-5,5.71199012286384
EDARADD,14.119158251127,70.4506677110878,6.11167675292563,6.27881034095306e-7,7.88519112521274e-5,5.70630129075552
PHF1,-33.9399802223349,38.4725593444786,-6.10663913211458,6.37365260577597e-7,7.9625787047888e-5,5.69336501836142
FAM200B,20.5563025093664,78.7338457796246,6.10508461212902,6.40320898682165e-7,7.9625787047888e-5,5.68937269096936
SLC35A1,17.7028502243102,82.3066639111481,6.10089173602055,6.48361768299123e-7,7.97234065101499e-5,5.67860352709018
RMDN1,9.48990506543043,74.8460015875968,6.10051451706254,6.49090135734892e-7,7.97234065101499e-5,5.67763459060967
DLX2,-16.2868297715106,9.77209786290636,-6.09855035517355,6.52896023131665e-7,7.97234065101499e-5,5.67258919346182
VPS41,16.882156393675,82.1253145561376,6.09814892202187,6.53676622284421e-7,7.97234065101499e-5,5.67155798196095
SUCLG1,15.5716001102723,81.6905584753284,6.09598854564651,6.57893677255176e-7,7.98538124622455e-5,5.66600812606082
MLX,9.70582401346271,77.9877995018221,6.09253517503247,6.64691521644501e-7,8.0061254197891e-5,5.65713586410851
PRKAR1A,16.088429775688,95.4137150690538,6.09191754814088,6.65914720740894e-7,8.0061254197891e-5,5.65554897892707
MGST3,21.2509888295482,78.713250733596,6.08866558648925,6.72392587539483e-7,8.04587507580264e-5,5.64719311396541
WAC-AS1,20.5484936416539,82.4926612976668,6.08559943217781,6.78558327962645e-7,8.08153411443961e-5,5.63931388918604
NLRC4,21.5878400733125,66.1887674472147,6.06858165463587,7.1382695512816e-7,8.42898235228823e-5,5.59556877340383
ASAH1,16.9067159578401,97.5904007630653,6.06644794166028,7.18377039449619e-7,8.42898235228823e-5,5.59008230743344
KCTD12,22.7375733022613,87.9058823561064,6.06319975638956,7.25359722802761e-7,8.42898235228823e-5,5.58172947533192
KRTAP5-9,-18.0736769852725,13.4296221915376,-6.06275255360164,7.26326409321043e-7,8.42898235228823e-5,5.58057941051418
OSBPL11,9.55477512656799,74.4178442376092,6.06235310366687,7.27190966401103e-7,8.42898235228823e-5,5.57955213755186
VMP1,24.0121964019921,92.6110920417185,6.06213309532966,7.276675871772e-7,8.42898235228823e-5,5.57898633252484
CATSPER1,13.685228598309,56.6635395610822,6.05682978845491,7.39252007469236e-7,8.52424769339981e-5,5.56534642445919
ASPHD2,14.3411057708687,65.7848918782124,6.05412309599376,7.45235685988254e-7,8.53898596850025e-5,5.55838405370492
ANAPC13,16.7764783382163,76.7531928368363,6.05321133422053,7.47262253629397e-7,8.53898596850025e-5,5.5560386169114
ORAI3,18.5969864189853,71.2587262200899,6.04969909615819,7.55120768804306e-7,8.58743588546909e-5,5.54700304342166
HSBP1,15.0041133602291,82.0783912705523,6.04716633608415,7.60839215536041e-7,8.58743588546909e-5,5.54048667030782
TLR1,13.510811221834,70.5986554146687,6.04465527086256,7.66551632142436e-7,8.58743588546909e-5,5.53402561791411
PWWP2A,9.1946019157678,75.4247308826999,6.04289307364213,7.70586162714635e-7,8.58743588546909e-5,5.52949113261905
CCDC96,-21.5699137493328,33.1492055663103,-6.04272779299805,7.70965663475509e-7,8.58743588546909e-5,5.52906582007564
TMEM165,11.2371920068944,79.0650254265082,6.04198884391059,7.72664661647197e-7,8.58743588546909e-5,5.52716427480775
FIG4,12.1067555369917,76.3913334429064,6.03994891937047,7.77374424876024e-7,8.58743588546909e-5,5.5219146949963
GIMAP1,26.8614247892985,90.6455839054048,6.03760768078276,7.82815418418337e-7,8.58743588546909e-5,5.51588930864174
SRD5A1,11.4695354813175,64.6896886547485,6.03717500279547,7.83825134531366e-7,8.58743588546909e-5,5.51477572658698
